DURATION;POPULARITY;KEY;TEMPO;LOUDNESS;MODE;PLAYLISTID;MOOD;PLAYLIST;PLAYLISTDESCRIPTION;URI;ARTIST;SONG;DANCEABILITY;ENERGY;INSTRUMENTALNESS;ACOUSTICNESS;VALENCE;LIVENESS;SPEECHINESS
0.20461787110225452;0.6868686868686869;0.45454545454545453;0.49858763795857064;0.8999634190952324;0.0;6dm9jZ2p8iGGTLre7nY4hf;SAD;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best playlist for break up songs on Spotify! // FILTR;spotify:track:4bVuIlGQBMWS7vIhcx8Ae4;Rascal Flatts;What Hurts The Most;0.527;0.671;0.0;0.00842;0.328;0.268;0.0283
0.20425928107822897;0.8181818181818182;0.0;0.12174918357130939;0.8117790513352031;1.0;6dm9jZ2p8iGGTLre7nY4hf;SAD;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best playlist for break up songs on Spotify! // FILTR;spotify:track:0nJW01T7XtvILxQgC5J7Wh;Bruno Mars;When I Was Your Man;0.612;0.28;0.0;0.932;0.4;0.088;0.0434
0.1764429406431056;0.7777777777777778;0.0;0.5109115396534052;0.8866967442994756;0.0;6dm9jZ2p8iGGTLre7nY4hf;SAD;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best playlist for break up songs on Spotify! // FILTR;spotify:track:70OTIpw8x8UXUsuCHW9i1i;One Direction;Drag Me Down;0.723;0.711;0.0;0.0997;0.6;0.0528;0.0378
0.24127985902289342;0.7575757575757576;0.18181818181818182;0.2540881027865843;0.8453115473722718;1.0;6dm9jZ2p8iGGTLre7nY4hf;SAD;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best playlist for break up songs on Spotify! // FILTR;spotify:track:1mKXFLRA179hdOWQBwUk9e;P!nk;Just Give Me a Reason;0.778;0.547;3.02E-4;0.346;0.444;0.132;0.0489
0.2379910762311164;0.7474747474747475;0.36363636363636365;0.5025982694095492;0.7773930008535545;1.0;6dm9jZ2p8iGGTLre7nY4hf;SAD;BREAKUP SONGS;When you've come to an end there's no better cure than music for a broken heart! You never know when you need comfort so make sure you follow the best playlist for break up songs on Spotify! // FILTR;spotify:track:05pKAafT85jeeNhZ6kq7HT;Jason Mraz;I Won't Give Up;0.585;0.303;0.0;0.694;0.144;0.115;0.0398
0.27785604147349763;0.26262626262626265;0.0;0.40322042382779916;0.8390927935617608;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:1ZGRG4rjkltlWg6jxcaWKW;Sia;Breathe Me;0.55;0.625;0.62;0.034;0.212;0.141;0.032
0.13882428576551287;0.25252525252525254;0.09090909090909091;0.5815415603918856;0.8162175344470186;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:4qPtIDBT2iVQv13tjpXMDt;Sam Smith;Make It To Me;0.453;0.377;1.8E-6;0.635;0.227;0.099;0.0896
0.2358843598399664;0.2727272727272727;0.0;0.14378679888441273;0.6802828923302037;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:0zP8BJOamm7Q9aNMwCby55;Bon Iver;Skinny Love;0.565;0.257;3.03E-6;0.843;0.11;0.109;0.0579
0.17769032165525156;0.6565656565656566;0.09090909090909091;0.1185311434769135;0.7071576636995488;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:4KlL5Bwlm4yHYxr0B2rHci;Tom Odell;Heal;0.444;0.179;5.6E-4;0.952;0.112;0.107;0.0396
0.18187301814977794;0.5656565656565656;0.45454545454545453;0.15602726991013322;0.8083648335568834;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:7u5YIl9C1ijghg46PVVdh9;Bastille;Oblivion;0.441;0.324;1.69E-6;0.758;0.22;0.448;0.03
0.28058772904937784;0.7070707070707071;1.0;0.5207861552763938;0.8398731861968052;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:0R8P9KfGJCDULmlEoBagcO;Coldplay;Trouble;0.561;0.547;0.00157;0.189;0.18;0.17;0.0321
0.22608204539749704;0.6060606060606061;0.09090909090909091;0.5338072989916807;0.7328618461163273;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:0N9WhEz6DiBDvBxa6uJCTY;Regina Spektor;Eet;0.665;0.446;6.69E-4;0.57;0.17;0.082;0.0439
0.26264157902555724;0.6868686868686869;0.9090909090909091;0.40289861981835956;0.7133764175100598;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:4z1O25cq9g2kuJemmUxc21;Ed Sheeran;Small Bump;0.81;0.436;1.51E-4;0.689;0.44;0.11;0.0717
0.26407593912165933;0.8282828282828283;0.09090909090909091;0.565004409906796;0.772637483233752;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:13HVjjWUZFaWilh2QUJKsP;James Bay;Let It Go;0.568;0.293;1.26E-5;0.804;0.252;0.107;0.0313
0.32146699178828847;0.5151515151515151;0.09090909090909091;0.2748682987294701;0.670991342519205;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:0ewX9JsKy9oa4IifkFSroa;The Lumineers;Slow It Down;0.423;0.0657;1.4E-6;0.928;0.11;0.0922;0.0386
0.23841113883068915;0.6363636363636364;0.36363636363636365;0.5343555576744297;0.9270576758931838;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:4kxND2rbPDrdb7Sgoo1Fbh;Avril Lavigne;When You're Gone;0.458;0.719;0.0;0.189;0.175;0.228;0.0323
0.23274157441511406;0.5353535353535354;0.36363636363636365;0.20691401873614454;0.8283136202902085;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:46LJxnfgq4QspkXlJGkiO1;Weeping Willows;The Burden;0.494;0.515;0.00142;0.513;0.284;0.194;0.0264
0.27044475408408425;0.696969696969697;0.36363636363636365;0.19016233224476176;0.8264601877819778;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:23NPGXlSaIqWzvxIRhM2oG;Red Hot Chili Peppers;Under The Bridge;0.554;0.49;5.34E-4;0.0168;0.519;0.136;0.0457
0.2633075319273189;0.7575757575757576;0.0;0.16049677004123855;0.8797219851237653;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA;Train;Drops of Jupiter;0.468;0.64;0.0;0.154;0.506;0.154;0.0275
0.21269511139342961;0.7171717171717171;0.45454545454545453;0.1701985649924912;0.8626021216924765;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:6xM8oBy40nK1rOd8WmoOPx;Paolo Nutini;Last Request;0.605;0.704;0.0;0.241;0.405;0.137;0.0476
0.24186128713327767;0.6060606060606061;0.09090909090909091;0.40266024647803395;0.8199731740031704;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:6qqdFWe7C4LsBjWbXQdsHA;Lana Del Rey;Dark Paradise;0.595;0.66;0.0;0.113;0.395;0.11;0.0634
0.20957153614843577;0.5959595959595959;0.9090909090909091;0.08449143047841531;0.7918302646018778;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:5Km6e8PWkwEPVKlifElIDB;Conrad Sewell;Start Again;0.553;0.343;3.5E-6;0.68;0.216;0.122;0.0407
0.16647157661788134;0.5555555555555556;0.7272727272727273;0.20369597864174874;0.7767345445677356;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:7eClkLWbrr3TorYedzaDkI;Alice Boman;Waiting;0.236;0.33;0.126;0.975;0.0789;0.116;0.0325
0.21059479839556577;0.48484848484848486;0.8181818181818182;0.1551572072179447;0.6914034873795879;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:2KiRgHpE6flTfqgSE7kCEA;AURORA;Murder Song (5, 4, 3, 2, 1) - Acoustic;0.497;0.0901;1.61E-6;0.907;0.332;0.0922;0.0311
0.2072816827093013;0.6565656565656566;0.8181818181818182;0.45765893542466207;0.8054871357151567;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:7Cia4WzapwjMr0NUQF8vf3;Seafret;Oceans;0.404;0.48;8.63E-6;0.274;0.181;0.132;0.0303
0.43319339784538624;0.13131313131313133;0.9090909090909091;0.6375712140354223;0.8730398731861967;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:7uuMa6rD1Bjk3deLwNCKVP;Elbow;One Day Like This;0.424;0.647;0.0;0.123;0.368;0.113;0.0292
0.2010319708619992;0.5656565656565656;0.2727272727272727;0.14874496436318563;0.796707718570906;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:6BZUm60m3ebmwJFAxWRmhY;Stars;Dead Hearts;0.384;0.375;4.28E-4;0.7;0.271;0.0846;0.028
0.2416218002243749;0.21212121212121213;0.8181818181818182;0.3912898381445019;0.852115595659066;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:3ViG53I02hn2DmNybJXZ1h;Coldplay;Every Teardrop Is A Waterfall;0.431;0.739;0.00249;0.00152;0.331;0.0931;0.0387
0.33628956656711523;0.6161616161616161;0.18181818181818182;0.4918178350933231;0.760004877453969;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:2GDWfM3NQoD0UeCwI1qbvh;Mayday Parade;Miserable At Best;0.499;0.361;0.0;0.568;0.398;0.0991;0.0299
0.28737532593271825;0.494949494949495;0.36363636363636365;0.4923243784415151;0.6009511035239605;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:1IZiDJ78xouS1IhHhZhAUx;flora cash;In The Winter;0.428;0.285;3.29E-4;0.856;0.231;0.0812;0.0292
0.17277251561147283;0.5959595959595959;0.0;0.25639436485423467;0.8127545421290086;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:4XYOnP0tFe8ifE3hHitQBF;The Perishers;Pills;0.528;0.288;0.0;0.667;0.325;0.113;0.0262
0.1913333913907658;0.5757575757575758;0.18181818181818182;0.7016996019165216;0.9475673698329472;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:1fkYmLPG2Oi2AkUmcspWKl;A Rocket To The Moon;Like We Used To;0.363;0.71;0.0;0.216;0.377;0.121;0.0308
0.33176364819245013;0.5858585858585859;0.8181818181818182;0.3385497365974589;0.682087550298744;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:1Dl44SWywsIDdz1GgIp9gG;The xx;Infinity;0.643;0.272;0.873;0.821;0.136;0.111;0.0296
0.36719618460214437;0.5555555555555556;0.8181818181818182;0.17951300326571473;0.8489208633093526;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:4QCczE24wLpDmPJ3qwwEvC;Pierce The Veil;Wonderless;0.482;0.575;7.53E-6;0.00161;0.169;0.102;0.0267
0.22420969320062087;0.6363636363636364;1.0;0.569336845367214;0.9247408852578954;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:0VYCUWNFIYLIOQqu3bFzs0;Jacquie Lee;Broken Ones;0.445;0.721;0.0;0.0598;0.219;0.129;0.0471
0.28328611898017;0.29292929292929293;0.09090909090909091;0.7489213606350266;0.8870869406169979;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:3Z2gmNUH6uBkAkNRoeObNL;The Rasmus;Save Me Once Again;0.322;0.724;3.28E-5;0.0137;0.372;0.0935;0.0378
0.3212287855580429;0.6060606060606061;0.8181818181818182;0.14143286214869727;0.73420314595781;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:6oRbm1KOqskLTFc1rvGi5F;Portishead;Roads;0.606;0.292;0.126;0.772;0.181;0.11;0.0627
0.23754027734377;0.5656565656565656;0.5454545454545454;0.7973409453886677;0.8104621387635654;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:6rT0BKAbg4y35tukHcfk4N;Simple Plan;Untitled;0.208;0.342;3.0E-6;0.875;0.12;0.0908;0.0327
0.23776439610878597;0.5050505050505051;0.09090909090909091;0.45147314724321225;0.8580904767711254;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:1aNshftMSM6QY0QvfXexvG;Gavin James;Bitter Pill;0.543;0.634;0.0;0.0964;0.304;0.126;0.0307
0.2650146765774119;0.6666666666666666;0.7272727272727273;0.6834223260470548;0.9329350079258627;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:1hwJKpe0BPUsq6UUrwBWTw;Green Day;Boulevard Of Broken Dreams;0.49;0.679;1.54E-5;0.00394;0.504;0.0383;0.0309
0.2175104631446296;0.5757575757575758;0.0;0.0960942528187647;0.8706011462016828;0.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:3K67L83YEiEo6Wyir4pkDU;Eamon;Fuck It (I Don't Want You Back);0.834;0.623;4.07E-6;0.0957;0.498;0.0625;0.06
0.23222930295222044;0.6161616161616161;0.6363636363636364;0.2352089342327954;0.704255578587977;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:3HfB5hBU0dmBt8T0iCmH42;Radiohead;Creep;0.532;0.344;4.73E-4;0.00563;0.119;0.115;0.035
0.19937605335819558;0.5151515151515151;0.18181818181818182;0.40301780648852226;0.832044872576515;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:7tVWrMVK3CIg7Senwwr6Aw;The Used;Hard To Say;0.47;0.634;0.0;0.00262;0.0707;0.114;0.0369
0.1821125050586807;0.5252525252525253;1.0;0.7783366308312079;0.8573588586757713;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:7lOjYEj3Ga1TNwv8f49U0g;Gabrielle;Out Of Reach;0.513;0.472;0.0;0.497;0.52;0.106;0.0397
0.19522665450875729;0.6565656565656566;0.09090909090909091;0.7204238277990989;0.9120838922082674;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:10rChmECwPcvTTj4w07hq4;Simple Plan;Welcome To My Life;0.421;0.858;0.0;0.0134;0.513;0.067;0.0963
0.3211084017642629;0.6161616161616161;0.0;0.14900121570403563;0.7839775637117425;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:2KArbNRAnfGcnZ1gSYhVy5;The Verve;The Drugs Don't Work;0.44;0.498;0.0;0.229;0.158;0.173;0.0264
0.33798006239466416;0.46464646464646464;0.18181818181818182;0.8094860670782579;0.8267040604804292;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:4tCWWnk3BXinf7FllmSyHW;R.E.M.;Everybody Hurts;0.254;0.383;0.0237;0.614;0.178;0.172;0.0282
0.3430336203761097;0.6060606060606061;0.18181818181818182;0.357816261829277;0.8548957444214119;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:6ZixnWzzH1YxqBg9kLOPDy;Citizen Cope;Sideways;0.573;0.431;0.0;0.0894;0.181;0.183;0.035
0.2695738925971651;0.6262626262626263;0.6363636363636364;0.271978021978022;0.853847091818071;1.0;5eSMIpsnkXJhXEPyRQCTSc;SAD;Life Sucks;Feeling like everything just plain sucks? We've all been there. These songs will probably only make you feel worse, but at least they'll let you know you're not alone.;spotify:track:3MZQF2Qv9ehvgT3Uxm61jo;Moby;Why Does My Heart Feel So Bad?;0.598;0.624;0.0795;0.00107;0.0402;0.0826;0.0332
